Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Toichi Suzuki,28,jp  JPN,LW,2020,Shonan Bellmare,Matchweek 1,Shonan Bellmare,Urawa Red Diamonds,81,0,2,0,0,2,0,0,0,0,1,0,10,0,0,0
